MACHINE_ID,BREACH_START,BREACH_END,BREACH_POINTS,MAX_TEMP,BREACH_DURATION_MINUTES,TEMP_THRESHOLD_BASELINE,SUSTAINED_BREACH
M-0247,2026-04-14 12:13:59.558,2026-04-14 12:14:06.652,6,93.39,0.11823333333333334,85.0,False
M-0247,2026-04-14 12:14:10.395,2026-04-14 12:14:10.395,1,89.69,0.0,85.0,False
M-0247,2026-04-14 12:14:21.950,2026-04-14 12:14:22.963,2,92.74,0.01688333333333333,85.0,False
M-0247,2026-04-14 12:14:27.631,2026-04-14 12:14:29.673,3,92.03,0.03403333333333333,85.0,False
M-0247,2026-04-14 12:14:34.263,2026-04-14 12:14:34.263,1,89.51,0.0,85.0,False
M-0247,2026-04-14 12:14:36.817,2026-04-14 12:14:36.817,1,90.86,0.0,85.0,False
M-0248,2026-04-14 12:13:39.905,2026-04-14 12:13:41.046,2,94.87,0.019016666666666668,85.0,False
M-0248,2026-04-14 12:13:44.572,2026-04-14 12:13:44.572,1,92.58,0.0,85.0,False
M-0248,2026-04-14 12:13:53.565,2026-04-14 12:14:02.448,6,94.01,0.14805,85.0,False
M-0248,2026-04-14 12:14:11.675,2026-04-14 12:14:11.675,1,85.32,0.0,85.0,False
M-0248,2026-04-14 12:14:14.490,2026-04-14 12:14:16.306,2,91.57,0.030266666666666667,85.0,False
M-0248,2026-04-14 12:14:20.854,2026-04-14 12:14:21.969,2,86.65,0.018583333333333334,85.0,False
M-0248,2026-04-14 12:14:24.028,2026-04-14 12:14:24.028,1,91.36,0.0,85.0,False
M-0248,2026-04-14 12:14:26.594,2026-04-14 12:14:26.594,1,90.65,0.0,85.0,False
M-0248,2026-04-14 12:14:28.598,2026-04-14 12:14:28.598,1,88.2,0.0,85.0,False
M-0248,2026-04-14 12:14:31.702,2026-04-14 12:14:31.702,1,89.16,0.0,85.0,False
M-0248,2026-04-14 12:14:35.807,2026-04-14 12:14:36.814,2,93.37,0.01678333333333333,85.0,False
M-0249,2026-04-14 12:13:43.146,2026-04-14 12:13:43.146,1,89.73,0.0,85.0,False
M-0249,2026-04-14 12:13:52.717,2026-04-14 12:13:54.331,2,94.09,0.0269,85.0,False
M-0249,2026-04-14 12:13:57.902,2026-04-14 12:14:04.503,5,93.98,0.11001666666666667,85.0,False
M-0249,2026-04-14 12:14:07.020,2026-04-14 12:14:07.020,1,90.94,0.0,85.0,False
M-0249,2026-04-14 12:14:10.779,2026-04-14 12:14:12.109,2,92.11,0.022166666666666668,85.0,False
M-0249,2026-04-14 12:14:18.090,2026-04-14 12:14:21.124,3,93.9,0.05056666666666666,85.0,False
M-0249,2026-04-14 12:14:23.241,2026-04-14 12:14:23.241,1,90.01,0.0,85.0,False
M-0249,2026-04-14 12:14:25.803,2026-04-14 12:14:25.803,1,92.02,0.0,85.0,False
M-0249,2026-04-14 12:14:27.844,2026-04-14 12:14:27.844,1,88.05,0.0,85.0,False
M-0249,2026-04-14 12:14:30.856,2026-04-14 12:14:30.856,1,89.17,0.0,85.0,False
M-0249,2026-04-14 12:14:36.963,2026-04-14 12:14:38.709,2,94.3,0.0291,85.0,False
M-0250,2026-04-14 12:13:43.679,2026-04-14 12:13:43.679,1,88.46,0.0,85.0,False
M-0250,2026-04-14 12:14:01.911,2026-04-14 12:14:01.911,1,87.5,0.0,85.0,False
M-0250,2026-04-14 12:14:04.592,2026-04-14 12:14:04.592,1,89.31,0.0,85.0,False
M-0250,2026-04-14 12:14:10.977,2026-04-14 12:14:10.977,1,88.95,0.0,85.0,False
M-0250,2026-04-14 12:14:15.733,2026-04-14 12:14:15.733,1,85.18,0.0,85.0,False
M-0250,2026-04-14 12:14:19.935,2026-04-14 12:14:23.567,4,94.7,0.060533333333333335,85.0,False
M-0250,2026-04-14 12:14:26.904,2026-04-14 12:14:28.060,2,87.67,0.019266666666666665,85.0,False
M-0250,2026-04-14 12:14:31.154,2026-04-14 12:14:31.154,1,89.93,0.0,85.0,False
M-0250,2026-04-14 12:14:34.580,2026-04-14 12:14:34.580,1,90.86,0.0,85.0,False
M-0250,2026-04-14 12:14:37.398,2026-04-14 12:14:37.398,1,85.08,0.0,85.0,False
M-0251,2026-04-14 12:13:38.745,2026-04-14 12:13:38.745,1,90.5,0.0,85.0,False
M-0251,2026-04-14 12:13:41.517,2026-04-14 12:13:41.517,1,86.57,0.0,85.0,False
M-0251,2026-04-14 12:13:45.475,2026-04-14 12:13:55.424,5,94.13,0.16581666666666667,85.0,False
M-0251,2026-04-14 12:14:00.569,2026-04-14 12:14:00.569,1,88.19,0.0,85.0,False
M-0251,2026-04-14 12:14:13.781,2026-04-14 12:14:13.781,1,90.1,0.0,85.0,False
M-0251,2026-04-14 12:14:17.094,2026-04-14 12:14:17.094,1,87.39,0.0,85.0,False
M-0251,2026-04-14 12:14:23.749,2026-04-14 12:14:24.769,2,92.61,0.017,85.0,False
M-0251,2026-04-14 12:14:30.351,2026-04-14 12:14:30.351,1,89.62,0.0,85.0,False
M-0251,2026-04-14 12:14:32.623,2026-04-14 12:14:32.623,1,88.13,0.0,85.0,False
M-0252,2026-04-14 12:13:52.988,2026-04-14 12:13:52.988,1,90.35,0.0,85.0,False
M-0252,2026-04-14 12:13:56.403,2026-04-14 12:14:09.889,9,94.68,0.22476666666666667,85.0,False
M-0252,2026-04-14 12:14:18.401,2026-04-14 12:14:18.401,1,88.69,0.0,85.0,False
M-0252,2026-04-14 12:14:22.495,2026-04-14 12:14:22.495,1,86.96,0.0,85.0,False
M-0252,2026-04-14 12:14:25.924,2026-04-14 12:14:28.069,3,92.66,0.03575,85.0,False
M-0252,2026-04-14 12:14:34.598,2026-04-14 12:14:34.598,1,93.6,0.0,85.0,False
M-0252,2026-04-14 12:14:37.422,2026-04-14 12:14:37.422,1,93.06,0.0,85.0,False
M-0253,2026-04-14 12:13:44.567,2026-04-14 12:13:44.567,1,90.83,0.0,85.0,False
M-0253,2026-04-14 12:13:49.981,2026-04-14 12:13:49.981,1,85.38,0.0,85.0,False
M-0253,2026-04-14 12:13:53.564,2026-04-14 12:13:55.721,2,93.43,0.03595,85.0,False
M-0253,2026-04-14 12:14:00.905,2026-04-14 12:14:02.433,2,94.51,0.02546666666666667,85.0,False
M-0253,2026-04-14 12:14:05.341,2026-04-14 12:14:05.341,1,92.17,0.0,85.0,False
M-0253,2026-04-14 12:14:10.400,2026-04-14 12:14:12.989,3,94.45,0.04315,85.0,False
M-0253,2026-04-14 12:14:17.728,2026-04-14 12:14:17.728,1,90.05,0.0,85.0,False
M-0253,2026-04-14 12:14:22.995,2026-04-14 12:14:22.995,1,89.41,0.0,85.0,False
M-0253,2026-04-14 12:14:30.716,2026-04-14 12:14:30.716,1,89.75,0.0,85.0,False
M-0253,2026-04-14 12:14:36.838,2026-04-14 12:14:36.838,1,87.18,0.0,85.0,False
M-0254,2026-04-14 12:13:42.340,2026-04-14 12:13:44.430,2,92.4,0.034833333333333334,85.0,False
M-0254,2026-04-14 12:13:57.149,2026-04-14 12:13:57.149,1,92.63,0.0,85.0,False
M-0254,2026-04-14 12:14:10.362,2026-04-14 12:14:10.362,1,93.14,0.0,85.0,False
M-0254,2026-04-14 12:14:12.849,2026-04-14 12:14:12.849,1,91.18,0.0,85.0,False
M-0254,2026-04-14 12:14:16.117,2026-04-14 12:14:16.117,1,89.98,0.0,85.0,False
M-0254,2026-04-14 12:14:19.106,2026-04-14 12:14:19.106,1,87.97,0.0,85.0,False
M-0254,2026-04-14 12:14:22.902,2026-04-14 12:14:25.471,3,93.44,0.04281666666666666,85.0,False
M-0254,2026-04-14 12:14:28.499,2026-04-14 12:14:28.499,1,92.47,0.0,85.0,False
M-0254,2026-04-14 12:14:31.649,2026-04-14 12:14:31.649,1,89.5,0.0,85.0,False
M-0254,2026-04-14 12:14:36.659,2026-04-14 12:14:38.212,2,89.54,0.02588333333333333,85.0,False
M-0255,2026-04-14 12:13:39.798,2026-04-14 12:13:41.213,2,87.19,0.023583333333333335,85.0,False
M-0255,2026-04-14 12:13:44.814,2026-04-14 12:13:47.832,2,91.04,0.0503,85.0,False
M-0255,2026-04-14 12:13:55.741,2026-04-14 12:13:59.598,3,91.99,0.06428333333333333,85.0,False
M-0255,2026-04-14 12:14:02.454,2026-04-14 12:14:05.470,3,92.23,0.05026666666666667,85.0,False
M-0255,2026-04-14 12:14:08.549,2026-04-14 12:14:08.549,1,86.88,0.0,85.0,False
M-0255,2026-04-14 12:14:13.094,2026-04-14 12:14:13.094,1,89.02,0.0,85.0,False
M-0255,2026-04-14 12:14:17.824,2026-04-14 12:14:24.032,6,94.64,0.10346666666666667,85.0,False
M-0255,2026-04-14 12:14:27.663,2026-04-14 12:14:27.663,1,93.79,0.0,85.0,False
M-0255,2026-04-14 12:14:34.269,2026-04-14 12:14:34.269,1,93.97,0.0,85.0,False
M-0255,2026-04-14 12:14:38.289,2026-04-14 12:14:38.289,1,93.32,0.0,85.0,False
M-0256,2026-04-14 12:13:45.074,2026-04-14 12:13:54.262,2,89.24,0.15313333333333334,85.0,False
M-0256,2026-04-14 12:13:57.764,2026-04-14 12:14:01.405,3,89.68,0.06068333333333333,85.0,False
M-0256,2026-04-14 12:14:05.667,2026-04-14 12:14:06.979,2,94.54,0.021866666666666666,85.0,False
M-0256,2026-04-14 12:14:19.529,2026-04-14 12:14:19.529,1,85.56,0.0,85.0,False
M-0256,2026-04-14 12:14:22.099,2026-04-14 12:14:22.099,1,93.99,0.0,85.0,False
M-0256,2026-04-14 12:14:26.782,2026-04-14 12:14:28.816,3,93.95,0.0339,85.0,False
M-0257,2026-04-14 12:13:51.234,2026-04-14 12:13:55.761,2,92.74,0.07545,85.0,False
M-0257,2026-04-14 12:14:02.464,2026-04-14 12:14:04.250,2,92.58,0.029766666666666667,85.0,False
M-0257,2026-04-14 12:14:08.698,2026-04-14 12:14:08.698,1,90.85,0.0,85.0,False
M-0257,2026-04-14 12:14:19.371,2026-04-14 12:14:19.371,1,87.94,0.0,85.0,False
M-0257,2026-04-14 12:14:23.000,2026-04-14 12:14:23.000,1,90.61,0.0,85.0,False
M-0257,2026-04-14 12:14:25.555,2026-04-14 12:14:26.696,2,92.85,0.019016666666666668,85.0,False
M-0257,2026-04-14 12:14:28.698,2026-04-14 12:14:29.699,2,89.21,0.01668333333333333,85.0,False
M-0257,2026-04-14 12:14:33.050,2026-04-14 12:14:33.050,1,88.72,0.0,85.0,False
M-0257,2026-04-14 12:14:35.834,2026-04-14 12:14:35.834,1,89.01,0.0,85.0,False
M-0257,2026-04-14 12:14:38.394,2026-04-14 12:14:38.394,1,92.88,0.0,85.0,False
M-0258,2026-04-14 12:13:53.881,2026-04-14 12:13:56.009,2,91.39,0.03546666666666667,85.0,False
M-0258,2026-04-14 12:13:59.895,2026-04-14 12:13:59.895,1,88.97,0.0,85.0,False
M-0258,2026-04-14 12:14:04.412,2026-04-14 12:14:10.685,5,93.98,0.10454999999999999,85.0,False
M-0258,2026-04-14 12:14:13.215,2026-04-14 12:14:13.215,1,94.34,0.0,85.0,False
M-0258,2026-04-14 12:14:16.344,2026-04-14 12:14:17.891,2,93.53,0.02578333333333333,85.0,False
M-0258,2026-04-14 12:14:28.747,2026-04-14 12:14:30.769,3,92.99,0.033699999999999994,85.0,False
M-0258,2026-04-14 12:14:33.100,2026-04-14 12:14:34.324,2,89.63,0.020399999999999998,85.0,False
M-0259,2026-04-14 12:13:39.800,2026-04-14 12:13:39.800,1,88.76,0.0,85.0,False
M-0259,2026-04-14 12:13:42.680,2026-04-14 12:13:42.680,1,88.62,0.0,85.0,False
M-0259,2026-04-14 12:13:47.883,2026-04-14 12:13:47.883,1,87.75,0.0,85.0,False
M-0259,2026-04-14 12:13:55.776,2026-04-14 12:13:55.776,1,88.58,0.0,85.0,False
M-0259,2026-04-14 12:13:59.760,2026-04-14 12:13:59.760,1,91.71,0.0,85.0,False
M-0259,2026-04-14 12:14:06.698,2026-04-14 12:14:06.698,1,93.53,0.0,85.0,False
M-0259,2026-04-14 12:14:13.126,2026-04-14 12:14:13.126,1,92.94,0.0,85.0,False
M-0259,2026-04-14 12:14:19.371,2026-04-14 12:14:19.371,1,93.54,0.0,85.0,False
M-0259,2026-04-14 12:14:22.009,2026-04-14 12:14:22.009,1,88.33,0.0,85.0,False
M-0259,2026-04-14 12:14:27.748,2026-04-14 12:14:27.748,1,92.81,0.0,85.0,False
M-0259,2026-04-14 12:14:29.770,2026-04-14 12:14:30.773,2,93.91,0.016716666666666664,85.0,False
M-0259,2026-04-14 12:14:33.104,2026-04-14 12:14:33.104,1,89.12,0.0,85.0,False
M-0259,2026-04-14 12:14:36.892,2026-04-14 12:14:36.892,1,94.66,0.0,85.0,False
M-0260,2026-04-14 12:13:40.076,2026-04-14 12:13:42.890,3,92.07,0.046900000000000004,85.0,False
M-0260,2026-04-14 12:13:48.080,2026-04-14 12:13:48.080,1,88.65,0.0,85.0,False
M-0260,2026-04-14 12:14:02.535,2026-04-14 12:14:04.451,2,91.59,0.031933333333333334,85.0,False
M-0260,2026-04-14 12:14:06.940,2026-04-14 12:14:06.940,1,91.47,0.0,85.0,False
M-0260,2026-04-14 12:14:14.786,2026-04-14 12:14:14.786,1,91.22,0.0,85.0,False
M-0260,2026-04-14 12:14:19.518,2026-04-14 12:14:21.009,2,94.2,0.02485,85.0,False
M-0260,2026-04-14 12:14:25.627,2026-04-14 12:14:29.803,5,94.63,0.06960000000000001,85.0,False
M-0260,2026-04-14 12:14:33.129,2026-04-14 12:14:34.350,2,90.8,0.02035,85.0,False
M-0261,2026-04-14 12:13:44.061,2026-04-14 12:13:53.172,2,94.15,0.15185,85.0,False
M-0261,2026-04-14 12:13:57.104,2026-04-14 12:13:57.104,1,91.4,0.0,85.0,False
M-0261,2026-04-14 12:14:00.819,2026-04-14 12:14:00.819,1,92.61,0.0,85.0,False
M-0261,2026-04-14 12:14:03.909,2026-04-14 12:14:05.062,2,94.02,0.019216666666666667,85.0,False
M-0261,2026-04-14 12:14:18.871,2026-04-14 12:14:18.871,1,94.0,0.0,85.0,False
M-0261,2026-04-14 12:14:22.753,2026-04-14 12:14:26.203,4,94.37,0.0575,85.0,False
M-0261,2026-04-14 12:14:28.351,2026-04-14 12:14:28.351,1,86.47,0.0,85.0,False
M-0261,2026-04-14 12:14:30.483,2026-04-14 12:14:30.483,1,87.09,0.0,85.0,False
M-0261,2026-04-14 12:14:32.860,2026-04-14 12:14:32.860,1,88.92,0.0,85.0,False
M-0261,2026-04-14 12:14:36.594,2026-04-14 12:14:36.594,1,87.43,0.0,85.0,False
M-0262,2026-04-14 12:13:39.845,2026-04-14 12:13:39.845,1,87.58,0.0,85.0,False
M-0262,2026-04-14 12:13:44.913,2026-04-14 12:13:47.884,2,94.57,0.04951666666666667,85.0,False
M-0262,2026-04-14 12:13:52.356,2026-04-14 12:13:55.849,3,94.13,0.05821666666666667,85.0,False
M-0262,2026-04-14 12:14:02.482,2026-04-14 12:14:02.482,1,93.15,0.0,85.0,False
M-0262,2026-04-14 12:14:05.610,2026-04-14 12:14:05.610,1,91.97,0.0,85.0,False
M-0262,2026-04-14 12:14:10.675,2026-04-14 12:14:10.675,1,91.17,0.0,85.0,False
M-0262,2026-04-14 12:14:14.597,2026-04-14 12:14:14.597,1,91.54,0.0,85.0,False
M-0262,2026-04-14 12:14:26.704,2026-04-14 12:14:26.704,1,89.51,0.0,85.0,False
M-0262,2026-04-14 12:14:28.711,2026-04-14 12:14:28.711,1,85.18,0.0,85.0,False
M-0262,2026-04-14 12:14:30.732,2026-04-14 12:14:30.732,1,90.26,0.0,85.0,False
M-0262,2026-04-14 12:14:34.289,2026-04-14 12:14:38.408,4,90.03,0.06865,85.0,False
M-0263,2026-04-14 12:13:39.815,2026-04-14 12:13:39.815,1,90.11,0.0,85.0,False
M-0263,2026-04-14 12:13:51.754,2026-04-14 12:13:53.140,2,92.79,0.0231,85.0,False
M-0263,2026-04-14 12:14:02.323,2026-04-14 12:14:02.323,1,85.98,0.0,85.0,False
M-0263,2026-04-14 12:14:06.346,2026-04-14 12:14:06.346,1,90.16,0.0,85.0,False
M-0263,2026-04-14 12:14:11.306,2026-04-14 12:14:11.306,1,93.13,0.0,85.0,False
M-0263,2026-04-14 12:14:17.424,2026-04-14 12:14:18.858,2,93.54,0.023899999999999998,85.0,False
M-0263,2026-04-14 12:14:22.728,2026-04-14 12:14:22.728,1,92.69,0.0,85.0,False
M-0263,2026-04-14 12:14:26.203,2026-04-14 12:14:26.203,1,87.87,0.0,85.0,False
M-0263,2026-04-14 12:14:28.333,2026-04-14 12:14:29.345,2,93.3,0.016866666666666665,85.0,False
M-0263,2026-04-14 12:14:35.477,2026-04-14 12:14:35.477,1,94.89,0.0,85.0,False
M-0264,2026-04-14 12:13:47.929,2026-04-14 12:13:47.929,1,90.6,0.0,85.0,False
M-0264,2026-04-14 12:13:56.051,2026-04-14 12:13:56.051,1,88.31,0.0,85.0,False
M-0264,2026-04-14 12:14:04.430,2026-04-14 12:14:04.430,1,90.19,0.0,85.0,False
M-0264,2026-04-14 12:14:09.248,2026-04-14 12:14:10.707,2,90.19,0.024316666666666667,85.0,False
M-0264,2026-04-14 12:14:16.372,2026-04-14 12:14:19.506,3,91.73,0.05223333333333333,85.0,False
M-0264,2026-04-14 12:14:23.057,2026-04-14 12:14:24.105,2,90.46,0.01746666666666667,85.0,False
M-0264,2026-04-14 12:14:33.114,2026-04-14 12:14:33.114,1,92.7,0.0,85.0,False
M-0264,2026-04-14 12:14:35.892,2026-04-14 12:14:38.461,3,89.54,0.04281666666666666,85.0,False
M-0265,2026-04-14 12:13:38.739,2026-04-14 12:13:38.739,1,90.63,0.0,85.0,False
M-0265,2026-04-14 12:13:41.400,2026-04-14 12:13:41.400,1,86.89,0.0,85.0,False
M-0265,2026-04-14 12:13:54.296,2026-04-14 12:13:56.219,2,87.02,0.03205,85.0,False
M-0265,2026-04-14 12:14:05.679,2026-04-14 12:14:05.679,1,94.12,0.0,85.0,False
M-0265,2026-04-14 12:14:09.443,2026-04-14 12:14:09.443,1,92.54,0.0,85.0,False
M-0265,2026-04-14 12:14:16.414,2026-04-14 12:14:16.414,1,90.33,0.0,85.0,False
M-0265,2026-04-14 12:14:24.237,2026-04-14 12:14:24.237,1,85.93,0.0,85.0,False
M-0265,2026-04-14 12:14:26.801,2026-04-14 12:14:26.801,1,90.26,0.0,85.0,False
M-0265,2026-04-14 12:14:29.837,2026-04-14 12:14:32.145,3,94.45,0.03846666666666666,85.0,False
M-0265,2026-04-14 12:14:34.394,2026-04-14 12:14:34.394,1,87.29,0.0,85.0,False
M-0265,2026-04-14 12:14:36.952,2026-04-14 12:14:36.952,1,85.95,0.0,85.0,False
M-0266,2026-04-14 12:13:41.432,2026-04-14 12:13:43.137,2,93.48,0.028416666666666666,85.0,False
M-0266,2026-04-14 12:13:48.218,2026-04-14 12:13:48.218,1,94.35,0.0,85.0,False
M-0266,2026-04-14 12:13:54.326,2026-04-14 12:13:54.326,1,90.97,0.0,85.0,False
M-0266,2026-04-14 12:14:01.448,2026-04-14 12:14:01.448,1,93.59,0.0,85.0,False
M-0266,2026-04-14 12:14:04.502,2026-04-14 12:14:07.020,3,93.67,0.041966666666666666,85.0,False
M-0266,2026-04-14 12:14:10.777,2026-04-14 12:14:10.777,1,85.03,0.0,85.0,False
M-0266,2026-04-14 12:14:16.444,2026-04-14 12:14:16.444,1,87.39,0.0,85.0,False
M-0266,2026-04-14 12:14:19.605,2026-04-14 12:14:19.605,1,93.2,0.0,85.0,False
M-0266,2026-04-14 12:14:22.120,2026-04-14 12:14:25.792,4,92.62,0.061200000000000004,85.0,False
M-0266,2026-04-14 12:14:27.832,2026-04-14 12:14:27.832,1,86.91,0.0,85.0,False
M-0266,2026-04-14 12:14:30.843,2026-04-14 12:14:30.843,1,90.59,0.0,85.0,False
M-0266,2026-04-14 12:14:34.392,2026-04-14 12:14:36.946,3,88.89,0.04256666666666666,85.0,False
M-0267,2026-04-14 12:13:38.740,2026-04-14 12:13:38.740,1,88.34,0.0,85.0,False
M-0267,2026-04-14 12:13:45.320,2026-04-14 12:13:45.320,1,88.54,0.0,85.0,False
M-0267,2026-04-14 12:13:50.644,2026-04-14 12:13:50.644,1,86.33,0.0,85.0,False
M-0267,2026-04-14 12:14:02.675,2026-04-14 12:14:06.997,4,90.63,0.07203333333333334,85.0,False
M-0267,2026-04-14 12:14:15.047,2026-04-14 12:14:15.047,1,88.75,0.0,85.0,False
M-0267,2026-04-14 12:14:18.056,2026-04-14 12:14:19.529,2,90.87,0.024550000000000002,85.0,False
M-0267,2026-04-14 12:14:22.100,2026-04-14 12:14:24.136,3,94.0,0.033933333333333336,85.0,False
M-0267,2026-04-14 12:14:32.120,2026-04-14 12:14:32.120,1,88.7,0.0,85.0,False
M-0267,2026-04-14 12:14:34.371,2026-04-14 12:14:35.920,2,92.25,0.025816666666666665,85.0,False
M-0268,2026-04-14 12:13:38.740,2026-04-14 12:13:39.888,2,90.16,0.019133333333333332,85.0,False
M-0268,2026-04-14 12:13:52.202,2026-04-14 12:13:55.720,3,93.17,0.05863333333333333,85.0,False
M-0268,2026-04-14 12:13:59.562,2026-04-14 12:13:59.562,1,89.25,0.0,85.0,False
M-0268,2026-04-14 12:14:05.281,2026-04-14 12:14:05.281,1,93.14,0.0,85.0,False
M-0268,2026-04-14 12:14:11.582,2026-04-14 12:14:11.582,1,94.63,0.0,85.0,False
M-0268,2026-04-14 12:14:17.724,2026-04-14 12:14:19.233,2,91.53,0.02515,85.0,False
M-0268,2026-04-14 12:14:21.955,2026-04-14 12:14:21.955,1,89.49,0.0,85.0,False
M-0268,2026-04-14 12:14:24.022,2026-04-14 12:14:24.022,1,91.86,0.0,85.0,False
M-0268,2026-04-14 12:14:26.639,2026-04-14 12:14:26.639,1,89.34,0.0,85.0,False
M-0268,2026-04-14 12:14:28.642,2026-04-14 12:14:28.642,1,89.74,0.0,85.0,False
M-0268,2026-04-14 12:14:30.703,2026-04-14 12:14:30.703,1,86.15,0.0,85.0,False
M-0268,2026-04-14 12:14:33.037,2026-04-14 12:14:38.278,5,91.23,0.08735,85.0,False
M-0269,2026-04-14 12:13:38.743,2026-04-14 12:13:40.220,2,91.62,0.02461666666666667,85.0,False
M-0269,2026-04-14 12:13:43.153,2026-04-14 12:13:43.153,1,89.0,0.0,85.0,False
M-0269,2026-04-14 12:13:48.283,2026-04-14 12:13:48.283,1,88.2,0.0,85.0,False
M-0269,2026-04-14 12:13:52.722,2026-04-14 12:13:52.722,1,89.97,0.0,85.0,False
M-0269,2026-04-14 12:14:00.085,2026-04-14 12:14:01.453,2,91.56,0.0228,85.0,False
M-0269,2026-04-14 12:14:07.011,2026-04-14 12:14:07.011,1,90.85,0.0,85.0,False
M-0269,2026-04-14 12:14:12.102,2026-04-14 12:14:12.102,1,93.62,0.0,85.0,False
M-0269,2026-04-14 12:14:18.090,2026-04-14 12:14:18.090,1,89.03,0.0,85.0,False
M-0269,2026-04-14 12:14:21.125,2026-04-14 12:14:22.211,2,93.46,0.0181,85.0,False
M-0269,2026-04-14 12:14:28.984,2026-04-14 12:14:29.986,2,94.6,0.0167,85.0,False
M-0270,2026-04-14 12:13:40.293,2026-04-14 12:13:40.293,1,88.3,0.0,85.0,False
M-0270,2026-04-14 12:13:43.573,2026-04-14 12:13:51.092,4,94.96,0.12531666666666666,85.0,False
M-0270,2026-04-14 12:13:58.152,2026-04-14 12:13:58.152,1,90.32,0.0,85.0,False
M-0270,2026-04-14 12:14:04.585,2026-04-14 12:14:04.585,1,85.98,0.0,85.0,False
M-0270,2026-04-14 12:14:12.252,2026-04-14 12:14:12.252,1,86.54,0.0,85.0,False
M-0270,2026-04-14 12:14:15.722,2026-04-14 12:14:18.276,3,91.68,0.04256666666666666,85.0,False
M-0270,2026-04-14 12:14:22.328,2026-04-14 12:14:22.328,1,89.95,0.0,85.0,False
M-0270,2026-04-14 12:14:25.890,2026-04-14 12:14:26.896,2,92.54,0.016766666666666666,85.0,False
M-0270,2026-04-14 12:14:32.319,2026-04-14 12:14:34.575,3,94.3,0.037599999999999995,85.0,False
M-0271,2026-04-14 12:13:38.746,2026-04-14 12:13:45.499,5,92.46,0.11255,85.0,False
M-0271,2026-04-14 12:13:51.199,2026-04-14 12:13:51.199,1,86.0,0.0,85.0,False
M-0271,2026-04-14 12:14:01.948,2026-04-14 12:14:01.948,1,87.97,0.0,85.0,False
M-0271,2026-04-14 12:14:04.609,2026-04-14 12:14:04.609,1,87.96,0.0,85.0,False
M-0271,2026-04-14 12:14:09.886,2026-04-14 12:14:10.992,2,91.8,0.018433333333333336,85.0,False
M-0271,2026-04-14 12:14:13.604,2026-04-14 12:14:13.604,1,85.72,0.0,85.0,False
M-0271,2026-04-14 12:14:18.397,2026-04-14 12:14:19.936,2,92.46,0.02565,85.0,False
M-0271,2026-04-14 12:14:22.418,2026-04-14 12:14:23.568,2,93.74,0.019166666666666665,85.0,False
M-0271,2026-04-14 12:14:26.908,2026-04-14 12:14:26.908,1,89.43,0.0,85.0,False
M-0271,2026-04-14 12:14:29.073,2026-04-14 12:14:29.073,1,90.27,0.0,85.0,False
M-0271,2026-04-14 12:14:33.461,2026-04-14 12:14:34.581,2,93.79,0.018666666666666668,85.0,False
M-0272,2026-04-14 12:13:44.190,2026-04-14 12:13:44.190,1,93.98,0.0,85.0,False
M-0272,2026-04-14 12:13:53.066,2026-04-14 12:13:53.066,1,93.26,0.0,85.0,False
M-0272,2026-04-14 12:14:15.812,2026-04-14 12:14:17.073,2,92.63,0.021016666666666666,85.0,False
M-0272,2026-04-14 12:14:20.109,2026-04-14 12:14:22.615,3,92.82,0.04176666666666666,85.0,False
M-0272,2026-04-14 12:14:25.970,2026-04-14 12:14:27.091,2,91.89,0.018683333333333333,85.0,False
M-0272,2026-04-14 12:14:29.130,2026-04-14 12:14:29.130,1,94.11,0.0,85.0,False
M-0272,2026-04-14 12:14:33.660,2026-04-14 12:14:33.660,1,85.14,0.0,85.0,False
M-0272,2026-04-14 12:14:37.573,2026-04-14 12:14:37.573,1,88.02,0.0,85.0,False
M-0273,2026-04-14 12:13:41.514,2026-04-14 12:13:41.514,1,94.52,0.0,85.0,False
M-0273,2026-04-14 12:13:45.473,2026-04-14 12:13:45.473,1,86.94,0.0,85.0,False
M-0273,2026-04-14 12:13:56.398,2026-04-14 12:14:01.941,4,94.19,0.09238333333333333,85.0,False
M-0273,2026-04-14 12:14:04.606,2026-04-14 12:14:04.606,1,93.41,0.0,85.0,False
M-0273,2026-04-14 12:14:07.447,2026-04-14 12:14:07.447,1,93.32,0.0,85.0,False
M-0273,2026-04-14 12:14:10.989,2026-04-14 12:14:12.353,2,94.23,0.022733333333333335,85.0,False
M-0273,2026-04-14 12:14:15.745,2026-04-14 12:14:15.745,1,86.99,0.0,85.0,False
M-0273,2026-04-14 12:14:18.398,2026-04-14 12:14:18.398,1,90.12,0.0,85.0,False
M-0273,2026-04-14 12:14:24.589,2026-04-14 12:14:24.589,1,92.21,0.0,85.0,False
M-0273,2026-04-14 12:14:28.072,2026-04-14 12:14:30.097,3,92.64,0.033749999999999995,85.0,False
M-0273,2026-04-14 12:14:32.403,2026-04-14 12:14:33.479,2,93.38,0.017933333333333336,85.0,False
M-0274,2026-04-14 12:13:40.528,2026-04-14 12:13:40.528,1,92.36,0.0,85.0,False
M-0274,2026-04-14 12:13:49.538,2026-04-14 12:13:56.773,5,94.27,0.12058333333333333,85.0,False
M-0274,2026-04-14 12:14:00.600,2026-04-14 12:14:00.600,1,93.12,0.0,85.0,False
M-0274,2026-04-14 12:14:04.718,2026-04-14 12:14:11.215,5,91.57,0.10828333333333333,85.0,False
M-0274,2026-04-14 12:14:14.004,2026-04-14 12:14:14.004,1,93.52,0.0,85.0,False
