MACHINE_ID,TIMESTAMP,AVG_TEMPERATURE,AVG_VIBRATION,ANOMALY_EVENTS,TOTAL_EVENTS,ANOMALY_FLAG_RATE,ROLLING_MEAN_TEMP_3H,ROLLING_STD_TEMP_3H,ROLLING_MEAN_VIB_3H,ROLLING_STD_VIB_3H,TEMP_RATE_OF_CHANGE,VIB_RATE_OF_CHANGE,MACHINE_TEMP_P95,MACHINE_VIB_P95,TEMP_THRESHOLD_BASELINE,VIB_THRESHOLD_BASELINE,TEMP_THRESHOLD_BREACH,VIB_THRESHOLD_BREACH,MACHINE_RISK_SCORE,MACHINE_RISK_LEVEL
M-0343,2026-04-14 12:00:00,82.17025,1.2449999999999999,20,40,0.5,82.17025,0.0,1.2449999999999999,0.0,0.0,0.0,82.17025,1.2449999999999999,85.0,2.0,0,0,15,LOW
M-0808,2026-04-14 12:00:00,82.16399999999999,1.4802857142857144,20,35,0.5714285714285714,82.16399999999999,0.0,1.4802857142857144,0.0,0.0,0.0,82.16399999999999,1.4802857142857144,85.0,2.0,0,0,15,LOW
M-0926,2026-04-14 12:00:00,82.1615625,1.3046875,14,32,0.4375,82.1615625,0.0,1.3046875,0.0,0.0,0.0,82.1615625,1.3046875,85.0,2.0,0,0,15,LOW
M-0449,2026-04-14 12:00:00,82.16102564102563,1.2994871794871794,20,39,0.5128205128205128,82.16102564102563,0.0,1.2994871794871794,0.0,0.0,0.0,82.16102564102563,1.2994871794871794,85.0,2.0,0,0,15,LOW
M-0434,2026-04-14 12:00:00,82.15658536585366,1.2907317073170732,27,41,0.6585365853658537,82.15658536585366,0.0,1.2907317073170732,0.0,0.0,0.0,82.15658536585366,1.2907317073170732,85.0,2.0,0,0,15,LOW
M-0260,2026-04-14 12:00:00,82.15487804878049,1.313658536585366,24,41,0.5853658536585366,82.15487804878049,0.0,1.313658536585366,0.0,0.0,0.0,82.15487804878049,1.313658536585366,85.0,2.0,0,0,15,LOW
M-0445,2026-04-14 12:00:00,82.15025641025642,1.3,20,39,0.5128205128205128,82.15025641025642,0.0,1.3,0.0,0.0,0.0,82.15025641025642,1.3,85.0,2.0,0,0,15,LOW
M-0340,2026-04-14 12:00:00,82.14874999999999,1.27075,21,40,0.525,82.14874999999999,0.0,1.27075,0.0,0.0,0.0,82.14874999999999,1.27075,85.0,2.0,0,0,15,LOW
M-0958,2026-04-14 12:00:00,82.14444444444445,1.5055555555555555,22,36,0.6111111111111112,82.14444444444445,0.0,1.5055555555555555,0.0,0.0,0.0,82.14444444444445,1.5055555555555555,85.0,2.0,0,0,15,LOW
M-0675,2026-04-14 12:00:00,82.13948717948718,1.2079487179487178,17,39,0.4358974358974359,82.13948717948718,0.0,1.2079487179487178,0.0,0.0,0.0,82.13948717948718,1.2079487179487178,85.0,2.0,0,0,15,LOW
M-0678,2026-04-14 12:00:00,82.13837837837838,1.4835135135135136,20,37,0.5405405405405406,82.13837837837838,0.0,1.4835135135135136,0.0,0.0,0.0,82.13837837837838,1.4835135135135136,85.0,2.0,0,0,15,LOW
M-0987,2026-04-14 12:00:00,82.13428571428571,1.2302857142857144,13,35,0.37142857142857144,82.13428571428571,0.0,1.2302857142857144,0.0,0.0,0.0,82.13428571428571,1.2302857142857144,85.0,2.0,0,0,15,LOW
M-0100,2026-04-14 12:00:00,82.13243902439024,1.3175609756097562,17,41,0.4146341463414634,82.13243902439024,0.0,1.3175609756097562,0.0,0.0,0.0,82.13243902439024,1.3175609756097562,85.0,2.0,0,0,15,LOW
M-0545,2026-04-14 12:00:00,82.13157894736842,1.4142105263157896,19,38,0.5,82.13157894736842,0.0,1.4142105263157896,0.0,0.0,0.0,82.13157894736842,1.4142105263157896,85.0,2.0,0,0,15,LOW
M-0524,2026-04-14 12:00:00,82.12825000000001,1.4055,19,40,0.475,82.12825000000001,0.0,1.4055,0.0,0.0,0.0,82.12825000000001,1.4055,85.0,2.0,0,0,15,LOW
M-0539,2026-04-14 12:00:00,82.1265,1.48,23,40,0.575,82.1265,0.0,1.48,0.0,0.0,0.0,82.1265,1.48,85.0,2.0,0,0,15,LOW
M-0968,2026-04-14 12:00:00,82.12282051282051,1.3415384615384616,18,39,0.46153846153846156,82.12282051282051,0.0,1.3415384615384616,0.0,0.0,0.0,82.12282051282051,1.3415384615384616,85.0,2.0,0,0,15,LOW
M-0746,2026-04-14 12:00:00,82.12100000000001,1.3855,22,40,0.55,82.12100000000001,0.0,1.3855,0.0,0.0,0.0,82.12100000000001,1.3855,85.0,2.0,0,0,15,LOW
M-0069,2026-04-14 12:00:00,82.12025,1.4789999999999999,22,40,0.55,82.12025,0.0,1.4789999999999999,0.0,0.0,0.0,82.12025,1.4789999999999999,85.0,2.0,0,0,15,LOW
M-0050,2026-04-14 12:00:00,82.11975,1.35225,20,40,0.5,82.11975,0.0,1.35225,0.0,0.0,0.0,82.11975,1.35225,85.0,2.0,0,0,15,LOW
M-0210,2026-04-14 12:00:00,82.114,1.325,20,40,0.5,82.114,0.0,1.325,0.0,0.0,0.0,82.114,1.325,85.0,2.0,0,0,15,LOW
M-0392,2026-04-14 12:00:00,82.1075,1.4085,25,40,0.625,82.1075,0.0,1.4085,0.0,0.0,0.0,82.1075,1.4085,85.0,2.0,0,0,15,LOW
M-0609,2026-04-14 12:00:00,82.1059375,1.24375,13,32,0.40625,82.1059375,0.0,1.24375,0.0,0.0,0.0,82.1059375,1.24375,85.0,2.0,0,0,15,LOW
M-0159,2026-04-14 12:00:00,82.10425000000001,1.18925,18,40,0.45,82.10425000000001,0.0,1.18925,0.0,0.0,0.0,82.10425000000001,1.18925,85.0,2.0,0,0,15,LOW
M-0494,2026-04-14 12:00:00,82.10325,1.303,22,40,0.55,82.10325,0.0,1.303,0.0,0.0,0.0,82.10325,1.303,85.0,2.0,0,0,15,LOW
M-002,2026-04-14 03:00:00,82.10321100917432,1.3676146788990826,55,109,0.5045871559633027,82.10321100917432,0.0,1.3676146788990826,0.0,0.0,0.0,82.10321100917432,1.3676146788990826,85.0,2.0,0,0,15,LOW
M-0732,2026-04-14 12:00:00,82.10225,1.2502499999999999,17,40,0.425,82.10225,0.0,1.2502499999999999,0.0,0.0,0.0,82.10225,1.2502499999999999,85.0,2.0,0,0,15,LOW
M-0144,2026-04-14 12:00:00,82.09951219512195,1.2602439024390244,21,41,0.5121951219512195,82.09951219512195,0.0,1.2602439024390244,0.0,0.0,0.0,82.09951219512195,1.2602439024390244,85.0,2.0,0,0,15,LOW
M-0513,2026-04-14 12:00:00,82.09925,1.29,20,40,0.5,82.09925,0.0,1.29,0.0,0.0,0.0,82.09925,1.29,85.0,2.0,0,0,15,LOW
M-0241,2026-04-14 12:00:00,82.0985,1.4064999999999999,18,40,0.45,82.0985,0.0,1.4064999999999999,0.0,0.0,0.0,82.0985,1.4064999999999999,85.0,2.0,0,0,15,LOW
M-0194,2026-04-14 12:00:00,82.0964705882353,1.4897058823529412,21,34,0.6176470588235294,82.0964705882353,0.0,1.4897058823529412,0.0,0.0,0.0,82.0964705882353,1.4897058823529412,85.0,2.0,0,0,15,LOW
M-0052,2026-04-14 12:00:00,82.0955,1.40275,22,40,0.55,82.0955,0.0,1.40275,0.0,0.0,0.0,82.0955,1.40275,85.0,2.0,0,0,15,LOW
M-0083,2026-04-14 12:00:00,82.09405405405406,1.5083783783783784,24,37,0.6486486486486487,82.09405405405406,0.0,1.5083783783783784,0.0,0.0,0.0,82.09405405405406,1.5083783783783784,85.0,2.0,0,0,15,LOW
M-0396,2026-04-14 12:00:00,82.09384615384614,1.4356410256410257,18,39,0.46153846153846156,82.09384615384614,0.0,1.4356410256410257,0.0,0.0,0.0,82.09384615384614,1.4356410256410257,85.0,2.0,0,0,15,LOW
M-0767,2026-04-14 12:00:00,82.09171428571429,1.3848571428571428,19,35,0.5428571428571428,82.09171428571429,0.0,1.3848571428571428,0.0,0.0,0.0,82.09171428571429,1.3848571428571428,85.0,2.0,0,0,15,LOW
M-0661,2026-04-14 12:00:00,82.09030303030303,1.3096969696969696,16,33,0.48484848484848486,82.09030303030303,0.0,1.3096969696969696,0.0,0.0,0.0,82.09030303030303,1.3096969696969696,85.0,2.0,0,0,15,LOW
M-0679,2026-04-14 12:00:00,82.09,0.9741666666666666,14,36,0.3888888888888889,82.09,0.0,0.9741666666666666,0.0,0.0,0.0,82.09,0.9741666666666666,85.0,2.0,0,0,15,LOW
M-0527,2026-04-14 12:00:00,82.08823529411765,1.2517647058823531,19,34,0.5588235294117647,82.08823529411765,0.0,1.2517647058823531,0.0,0.0,0.0,82.08823529411765,1.2517647058823531,85.0,2.0,0,0,15,LOW
M-0337,2026-04-14 12:00:00,82.0875,1.2182499999999998,20,40,0.5,82.0875,0.0,1.2182499999999998,0.0,0.0,0.0,82.0875,1.2182499999999998,85.0,2.0,0,0,15,LOW
M-0198,2026-04-14 12:00:00,82.08435897435898,1.435128205128205,23,39,0.5897435897435898,82.08435897435898,0.0,1.435128205128205,0.0,0.0,0.0,82.08435897435898,1.435128205128205,85.0,2.0,0,0,15,LOW
M-0515,2026-04-14 12:00:00,82.07825,1.21325,17,40,0.425,82.07825,0.0,1.21325,0.0,0.0,0.0,82.07825,1.21325,85.0,2.0,0,0,15,LOW
M-0688,2026-04-14 12:00:00,82.07820512820513,1.307948717948718,18,39,0.46153846153846156,82.07820512820513,0.0,1.307948717948718,0.0,0.0,0.0,82.07820512820513,1.307948717948718,85.0,2.0,0,0,15,LOW
M-0984,2026-04-14 12:00:00,82.07722222222223,1.218611111111111,17,36,0.4722222222222222,82.07722222222223,0.0,1.218611111111111,0.0,0.0,0.0,82.07722222222223,1.218611111111111,85.0,2.0,0,0,15,LOW
M-0037,2026-04-14 12:00:00,82.07589743589743,1.3943589743589744,21,39,0.5384615384615384,82.07589743589743,0.0,1.3943589743589744,0.0,0.0,0.0,82.07589743589743,1.3943589743589744,85.0,2.0,0,0,15,LOW
M-0623,2026-04-14 12:00:00,82.07475,1.465,22,40,0.55,82.07475,0.0,1.465,0.0,0.0,0.0,82.07475,1.465,85.0,2.0,0,0,15,LOW
M-0277,2026-04-14 12:00:00,82.07461538461538,1.281794871794872,19,39,0.48717948717948717,82.07461538461538,0.0,1.281794871794872,0.0,0.0,0.0,82.07461538461538,1.281794871794872,85.0,2.0,0,0,15,LOW
M-0366,2026-04-14 12:00:00,82.07424999999999,1.3305,15,40,0.375,82.07424999999999,0.0,1.3305,0.0,0.0,0.0,82.07424999999999,1.3305,85.0,2.0,0,0,15,LOW
M-0999,2026-04-14 12:00:00,82.07323529411764,1.1897058823529412,17,34,0.5,82.07323529411764,0.0,1.1897058823529412,0.0,0.0,0.0,82.07323529411764,1.1897058823529412,85.0,2.0,0,0,15,LOW
M-0252,2026-04-14 12:00:00,82.06925,1.29775,20,40,0.5,82.06925,0.0,1.29775,0.0,0.0,0.0,82.06925,1.29775,85.0,2.0,0,0,15,LOW
M-0704,2026-04-14 12:00:00,82.06525,1.6789999999999998,22,40,0.55,82.06525,0.0,1.6789999999999998,0.0,0.0,0.0,82.06525,1.6789999999999998,85.0,2.0,0,0,15,LOW
M-0028,2026-04-14 12:00:00,82.051,1.44325,20,40,0.5,82.051,0.0,1.44325,0.0,0.0,0.0,82.051,1.44325,85.0,2.0,0,0,15,LOW
M-0957,2026-04-14 12:00:00,82.05051282051282,1.3464102564102565,19,39,0.48717948717948717,82.05051282051282,0.0,1.3464102564102565,0.0,0.0,0.0,82.05051282051282,1.3464102564102565,85.0,2.0,0,0,15,LOW
M-0088,2026-04-14 12:00:00,82.04829268292683,1.3946341463414633,20,41,0.4878048780487805,82.04829268292683,0.0,1.3946341463414633,0.0,0.0,0.0,82.04829268292683,1.3946341463414633,85.0,2.0,0,0,15,LOW
M-0577,2026-04-14 12:00:00,82.04736842105264,1.41,17,38,0.4473684210526316,82.04736842105264,0.0,1.41,0.0,0.0,0.0,82.04736842105264,1.41,85.0,2.0,0,0,15,LOW
M-0291,2026-04-14 12:00:00,82.0446875,1.5534375,19,32,0.59375,82.0446875,0.0,1.5534375,0.0,0.0,0.0,82.0446875,1.5534375,85.0,2.0,0,0,15,LOW
M-0179,2026-04-14 12:00:00,82.04317073170732,1.4346341463414634,23,41,0.5609756097560976,82.04317073170732,0.0,1.4346341463414634,0.0,0.0,0.0,82.04317073170732,1.4346341463414634,85.0,2.0,0,0,15,LOW
M-0851,2026-04-14 12:00:00,82.04176470588236,1.4661764705882354,18,34,0.5294117647058824,82.04176470588236,0.0,1.4661764705882354,0.0,0.0,0.0,82.04176470588236,1.4661764705882354,85.0,2.0,0,0,15,LOW
M-0172,2026-04-14 12:00:00,82.0392105263158,1.2494736842105263,19,38,0.5,82.0392105263158,0.0,1.2494736842105263,0.0,0.0,0.0,82.0392105263158,1.2494736842105263,85.0,2.0,0,0,15,LOW
M-0693,2026-04-14 12:00:00,82.03705882352942,1.3800000000000001,15,34,0.4411764705882353,82.03705882352942,0.0,1.3800000000000001,0.0,0.0,0.0,82.03705882352942,1.3800000000000001,85.0,2.0,0,0,15,LOW
M-0970,2026-04-14 12:00:00,82.03,1.4385294117647058,16,34,0.47058823529411764,82.03,0.0,1.4385294117647058,0.0,0.0,0.0,82.03,1.4385294117647058,85.0,2.0,0,0,15,LOW
M-0460,2026-04-14 12:00:00,82.0215,1.46325,20,40,0.5,82.0215,0.0,1.46325,0.0,0.0,0.0,82.0215,1.46325,85.0,2.0,0,0,15,LOW
M-0870,2026-04-14 12:00:00,82.02048780487806,1.4031707317073172,21,41,0.5121951219512195,82.02048780487806,0.0,1.4031707317073172,0.0,0.0,0.0,82.02048780487806,1.4031707317073172,85.0,2.0,0,0,15,LOW
M-0540,2026-04-14 12:00:00,82.01275000000001,1.299,18,40,0.45,82.01275000000001,0.0,1.299,0.0,0.0,0.0,82.01275000000001,1.299,85.0,2.0,0,0,15,LOW
M-0399,2026-04-14 12:00:00,82.00875,1.454375,16,32,0.5,82.00875,0.0,1.454375,0.0,0.0,0.0,82.00875,1.454375,85.0,2.0,0,0,15,LOW
M-0420,2026-04-14 12:00:00,82.00421052631579,1.2389473684210526,20,38,0.5263157894736842,82.00421052631579,0.0,1.2389473684210526,0.0,0.0,0.0,82.00421052631579,1.2389473684210526,85.0,2.0,0,0,15,LOW
M-0947,2026-04-14 12:00:00,82.0,1.1764705882352942,20,34,0.5882352941176471,82.0,0.0,1.1764705882352942,0.0,0.0,0.0,82.0,1.1764705882352942,85.0,2.0,0,0,15,LOW
M-0390,2026-04-14 12:00:00,81.99846153846154,1.4664102564102564,20,39,0.5128205128205128,81.99846153846154,0.0,1.4664102564102564,0.0,0.0,0.0,81.99846153846154,1.4664102564102564,85.0,2.0,0,0,15,LOW
M-0519,2026-04-14 12:00:00,81.9974358974359,1.435897435897436,24,39,0.6153846153846154,81.9974358974359,0.0,1.435897435897436,0.0,0.0,0.0,81.9974358974359,1.435897435897436,85.0,2.0,0,0,15,LOW
M-0214,2026-04-14 12:00:00,81.99564102564102,1.4076923076923076,18,39,0.46153846153846156,81.99564102564102,0.0,1.4076923076923076,0.0,0.0,0.0,81.99564102564102,1.4076923076923076,85.0,2.0,0,0,15,LOW
M-0825,2026-04-14 12:00:00,81.98846153846155,1.3425641025641026,18,39,0.46153846153846156,81.98846153846155,0.0,1.3425641025641026,0.0,0.0,0.0,81.98846153846155,1.3425641025641026,85.0,2.0,0,0,15,LOW
M-0114,2026-04-14 12:00:00,81.98675675675675,1.328918918918919,18,37,0.4864864864864865,81.98675675675675,0.0,1.328918918918919,0.0,0.0,0.0,81.98675675675675,1.328918918918919,85.0,2.0,0,0,15,LOW
M-0903,2026-04-14 12:00:00,81.983,1.51725,23,40,0.575,81.983,0.0,1.51725,0.0,0.0,0.0,81.983,1.51725,85.0,2.0,0,0,15,LOW
M-0594,2026-04-14 12:00:00,81.9765625,1.4803125,18,32,0.5625,81.9765625,0.0,1.4803125,0.0,0.0,0.0,81.9765625,1.4803125,85.0,2.0,0,0,15,LOW
M-0473,2026-04-14 12:00:00,81.96692307692308,1.3194871794871794,24,39,0.6153846153846154,81.96692307692308,0.0,1.3194871794871794,0.0,0.0,0.0,81.96692307692308,1.3194871794871794,85.0,2.0,0,0,15,LOW
M-0528,2026-04-14 12:00:00,81.96529411764706,1.3702941176470589,19,34,0.5588235294117647,81.96529411764706,0.0,1.3702941176470589,0.0,0.0,0.0,81.96529411764706,1.3702941176470589,85.0,2.0,0,0,15,LOW
M-0477,2026-04-14 12:00:00,81.95853658536586,1.431219512195122,22,41,0.5365853658536586,81.95853658536586,0.0,1.431219512195122,0.0,0.0,0.0,81.95853658536586,1.431219512195122,85.0,2.0,0,0,15,LOW
M-0201,2026-04-14 12:00:00,81.954,1.3772499999999999,19,40,0.475,81.954,0.0,1.3772499999999999,0.0,0.0,0.0,81.954,1.3772499999999999,85.0,2.0,0,0,15,LOW
M-0216,2026-04-14 12:00:00,81.95121212121212,1.3854545454545455,17,33,0.5151515151515151,81.95121212121212,0.0,1.3854545454545455,0.0,0.0,0.0,81.95121212121212,1.3854545454545455,85.0,2.0,0,0,15,LOW
M-0024,2026-04-14 12:00:00,81.94975000000001,1.41025,20,40,0.5,81.94975000000001,0.0,1.41025,0.0,0.0,0.0,81.94975000000001,1.41025,85.0,2.0,0,0,15,LOW
M-0059,2026-04-14 12:00:00,81.92634146341463,1.4748780487804878,24,41,0.5853658536585366,81.92634146341463,0.0,1.4748780487804878,0.0,0.0,0.0,81.92634146341463,1.4748780487804878,85.0,2.0,0,0,15,LOW
M-0225,2026-04-14 12:00:00,81.926,1.3005,19,40,0.475,81.926,0.0,1.3005,0.0,0.0,0.0,81.926,1.3005,85.0,2.0,0,0,15,LOW
M-0716,2026-04-14 12:00:00,81.92594594594594,1.224054054054054,20,37,0.5405405405405406,81.92594594594594,0.0,1.224054054054054,0.0,0.0,0.0,81.92594594594594,1.224054054054054,85.0,2.0,0,0,15,LOW
M-0638,2026-04-14 12:00:00,81.92,1.2432500000000002,20,40,0.5,81.92,0.0,1.2432500000000002,0.0,0.0,0.0,81.92,1.2432500000000002,85.0,2.0,0,0,15,LOW
M-0738,2026-04-14 12:00:00,81.91631578947369,1.1476315789473683,18,38,0.47368421052631576,81.91631578947369,0.0,1.1476315789473683,0.0,0.0,0.0,81.91631578947369,1.1476315789473683,85.0,2.0,0,0,15,LOW
M-0213,2026-04-14 12:00:00,81.916,1.4922499999999999,21,40,0.525,81.916,0.0,1.4922499999999999,0.0,0.0,0.0,81.916,1.4922499999999999,85.0,2.0,0,0,15,LOW
M-0380,2026-04-14 12:00:00,81.915,1.1928125,15,32,0.46875,81.915,0.0,1.1928125,0.0,0.0,0.0,81.915,1.1928125,85.0,2.0,0,0,15,LOW
M-0651,2026-04-14 12:00:00,81.91375000000001,1.247,19,40,0.475,81.91375000000001,0.0,1.247,0.0,0.0,0.0,81.91375000000001,1.247,85.0,2.0,0,0,15,LOW
M-0902,2026-04-14 12:00:00,81.91358974358975,1.304102564102564,20,39,0.5128205128205128,81.91358974358975,0.0,1.304102564102564,0.0,0.0,0.0,81.91358974358975,1.304102564102564,85.0,2.0,0,0,15,LOW
M-0658,2026-04-14 12:00:00,81.91125,1.29,19,40,0.475,81.91125,0.0,1.29,0.0,0.0,0.0,81.91125,1.29,85.0,2.0,0,0,15,LOW
M-0097,2026-04-14 12:00:00,81.909,1.26875,19,40,0.475,81.909,0.0,1.26875,0.0,0.0,0.0,81.909,1.26875,85.0,2.0,0,0,15,LOW
M-0940,2026-04-14 12:00:00,81.90705882352941,1.3173529411764706,19,34,0.5588235294117647,81.90705882352941,0.0,1.3173529411764706,0.0,0.0,0.0,81.90705882352941,1.3173529411764706,85.0,2.0,0,0,15,LOW
M-0444,2026-04-14 12:00:00,81.9015,1.42075,22,40,0.55,81.9015,0.0,1.42075,0.0,0.0,0.0,81.9015,1.42075,85.0,2.0,0,0,15,LOW
M-0253,2026-04-14 12:00:00,81.89219512195122,1.3578048780487806,20,41,0.4878048780487805,81.89219512195122,0.0,1.3578048780487806,0.0,0.0,0.0,81.89219512195122,1.3578048780487806,85.0,2.0,0,0,15,LOW
M-0094,2026-04-14 12:00:00,81.892,1.4765000000000001,22,40,0.55,81.892,0.0,1.4765000000000001,0.0,0.0,0.0,81.892,1.4765000000000001,85.0,2.0,0,0,15,LOW
M-0637,2026-04-14 12:00:00,81.89075,1.38025,17,40,0.425,81.89075,0.0,1.38025,0.0,0.0,0.0,81.89075,1.38025,85.0,2.0,0,0,15,LOW
M-0962,2026-04-14 12:00:00,81.88852941176471,1.0811764705882352,15,34,0.4411764705882353,81.88852941176471,0.0,1.0811764705882352,0.0,0.0,0.0,81.88852941176471,1.0811764705882352,85.0,2.0,0,0,15,LOW
M-0474,2026-04-14 12:00:00,81.874375,1.246875,16,32,0.5,81.874375,0.0,1.246875,0.0,0.0,0.0,81.874375,1.246875,85.0,2.0,0,0,15,LOW
M-0116,2026-04-14 12:00:00,81.8719512195122,1.417560975609756,26,41,0.6341463414634146,81.8719512195122,0.0,1.417560975609756,0.0,0.0,0.0,81.8719512195122,1.417560975609756,85.0,2.0,0,0,15,LOW
M-0955,2026-04-14 12:00:00,81.86914285714286,1.3957142857142857,15,35,0.42857142857142855,81.86914285714286,0.0,1.3957142857142857,0.0,0.0,0.0,81.86914285714286,1.3957142857142857,85.0,2.0,0,0,15,LOW
M-0393,2026-04-14 12:00:00,81.86625000000001,1.45025,21,40,0.525,81.86625000000001,0.0,1.45025,0.0,0.0,0.0,81.86625000000001,1.45025,85.0,2.0,0,0,15,LOW
M-0505,2026-04-14 12:00:00,81.86307692307692,1.4976923076923079,22,39,0.5641025641025641,81.86307692307692,0.0,1.4976923076923079,0.0,0.0,0.0,81.86307692307692,1.4976923076923079,85.0,2.0,0,0,15,LOW
M-0814,2026-04-14 12:00:00,81.8622857142857,1.3211428571428572,15,35,0.42857142857142855,81.8622857142857,0.0,1.3211428571428572,0.0,0.0,0.0,81.8622857142857,1.3211428571428572,85.0,2.0,0,0,15,LOW
M-0090,2026-04-14 12:00:00,81.86060606060606,1.3545454545454547,16,33,0.48484848484848486,81.86060606060606,0.0,1.3545454545454547,0.0,0.0,0.0,81.86060606060606,1.3545454545454547,85.0,2.0,0,0,15,LOW
M-0346,2026-04-14 12:00:00,81.8559375,1.185,9,32,0.28125,81.8559375,0.0,1.185,0.0,0.0,0.0,81.8559375,1.185,85.0,2.0,0,0,15,LOW
M-0456,2026-04-14 12:00:00,81.85317073170732,1.437560975609756,19,41,0.4634146341463415,81.85317073170732,0.0,1.437560975609756,0.0,0.0,0.0,81.85317073170732,1.437560975609756,85.0,2.0,0,0,15,LOW
M-0730,2026-04-14 12:00:00,81.85,1.2257500000000001,13,40,0.325,81.85,0.0,1.2257500000000001,0.0,0.0,0.0,81.85,1.2257500000000001,85.0,2.0,0,0,15,LOW
M-0604,2026-04-14 12:00:00,81.84861111111111,1.2152777777777777,18,36,0.5,81.84861111111111,0.0,1.2152777777777777,0.0,0.0,0.0,81.84861111111111,1.2152777777777777,85.0,2.0,0,0,15,LOW
M-0437,2026-04-14 12:00:00,81.8485,1.26325,16,40,0.4,81.8485,0.0,1.26325,0.0,0.0,0.0,81.8485,1.26325,85.0,2.0,0,0,15,LOW
M-0465,2026-04-14 12:00:00,81.84375,1.37975,20,40,0.5,81.84375,0.0,1.37975,0.0,0.0,0.0,81.84375,1.37975,85.0,2.0,0,0,15,LOW
M-0850,2026-04-14 12:00:00,81.84166666666667,1.4172222222222222,18,36,0.5,81.84166666666667,0.0,1.4172222222222222,0.0,0.0,0.0,81.84166666666667,1.4172222222222222,85.0,2.0,0,0,15,LOW
M-0668,2026-04-14 12:00:00,81.84,1.4497297297297298,19,37,0.5135135135135135,81.84,0.0,1.4497297297297298,0.0,0.0,0.0,81.84,1.4497297297297298,85.0,2.0,0,0,15,LOW
M-0859,2026-04-14 12:00:00,81.83470588235295,1.2855882352941177,18,34,0.5294117647058824,81.83470588235295,0.0,1.2855882352941177,0.0,0.0,0.0,81.83470588235295,1.2855882352941177,85.0,2.0,0,0,15,LOW
M-0759,2026-04-14 12:00:00,81.83212121212121,1.2527272727272727,14,33,0.42424242424242425,81.83212121212121,0.0,1.2527272727272727,0.0,0.0,0.0,81.83212121212121,1.2527272727272727,85.0,2.0,0,0,15,LOW
M-0791,2026-04-14 12:00:00,81.82235294117648,1.5005882352941176,17,34,0.5,81.82235294117648,0.0,1.5005882352941176,0.0,0.0,0.0,81.82235294117648,1.5005882352941176,85.0,2.0,0,0,15,LOW
M-0597,2026-04-14 12:00:00,81.82225,1.377,22,40,0.55,81.82225,0.0,1.377,0.0,0.0,0.0,81.82225,1.377,85.0,2.0,0,0,15,LOW
M-0152,2026-04-14 12:00:00,81.82128205128204,1.4961538461538462,21,39,0.5384615384615384,81.82128205128204,0.0,1.4961538461538462,0.0,0.0,0.0,81.82128205128204,1.4961538461538462,85.0,2.0,0,0,15,LOW
M-003,2026-04-14 03:00:00,81.81280373831775,1.3101869158878505,56,107,0.5233644859813084,81.81280373831775,0.0,1.3101869158878505,0.0,0.0,0.0,81.81280373831775,1.3101869158878505,85.0,2.0,0,0,15,LOW
M-0246,2026-04-14 12:00:00,81.80775,1.2449999999999999,18,40,0.45,81.80775,0.0,1.2449999999999999,0.0,0.0,0.0,81.80775,1.2449999999999999,85.0,2.0,0,0,15,LOW
M-0602,2026-04-14 12:00:00,81.804,1.1744999999999999,20,40,0.5,81.804,0.0,1.1744999999999999,0.0,0.0,0.0,81.804,1.1744999999999999,85.0,2.0,0,0,15,LOW
M-0234,2026-04-14 12:00:00,81.80315789473684,1.3407894736842105,18,38,0.47368421052631576,81.80315789473684,0.0,1.3407894736842105,0.0,0.0,0.0,81.80315789473684,1.3407894736842105,85.0,2.0,0,0,15,LOW
M-0706,2026-04-14 12:00:00,81.79971428571427,1.2774285714285714,16,35,0.45714285714285713,81.79971428571427,0.0,1.2774285714285714,0.0,0.0,0.0,81.79971428571427,1.2774285714285714,85.0,2.0,0,0,15,LOW
M-0120,2026-04-14 12:00:00,81.7980487804878,1.345609756097561,18,41,0.43902439024390244,81.7980487804878,0.0,1.345609756097561,0.0,0.0,0.0,81.7980487804878,1.345609756097561,85.0,2.0,0,0,15,LOW
M-0611,2026-04-14 12:00:00,81.79153846153847,1.3369230769230769,19,39,0.48717948717948717,81.79153846153847,0.0,1.3369230769230769,0.0,0.0,0.0,81.79153846153847,1.3369230769230769,85.0,2.0,0,0,15,LOW
M-0657,2026-04-14 12:00:00,81.78853658536585,1.221219512195122,19,41,0.4634146341463415,81.78853658536585,0.0,1.221219512195122,0.0,0.0,0.0,81.78853658536585,1.221219512195122,85.0,2.0,0,0,15,LOW
M-0316,2026-04-14 12:00:00,81.78333333333333,1.402051282051282,17,39,0.4358974358974359,81.78333333333333,0.0,1.402051282051282,0.0,0.0,0.0,81.78333333333333,1.402051282051282,85.0,2.0,0,0,15,LOW
M-0137,2026-04-14 12:00:00,81.78,1.306153846153846,18,39,0.46153846153846156,81.78,0.0,1.306153846153846,0.0,0.0,0.0,81.78,1.306153846153846,85.0,2.0,0,0,15,LOW
M-0809,2026-04-14 12:00:00,81.77923076923076,1.4997435897435898,21,39,0.5384615384615384,81.77923076923076,0.0,1.4997435897435898,0.0,0.0,0.0,81.77923076923076,1.4997435897435898,85.0,2.0,0,0,15,LOW
M-0815,2026-04-14 12:00:00,81.77914285714286,1.4565714285714284,17,35,0.4857142857142857,81.77914285714286,0.0,1.4565714285714284,0.0,0.0,0.0,81.77914285714286,1.4565714285714284,85.0,2.0,0,0,15,LOW
M-0002,2026-04-14 12:00:00,81.77864864864864,1.372162162162162,17,37,0.4594594594594595,81.77864864864864,0.0,1.372162162162162,0.0,0.0,0.0,84.12358243243243,1.369404054054054,85.0,2.0,0,0,15,LOW
